Date,Open,High,Low,Close
2022-02-18,36439.2,36662.95,36370.1,36498.7
2022-02-21,36291.1,36400.15,36055.35,36200.3
2022-02-22,35713.4,35946.2,35561.8,35879.85
2022-02-23,36005.7,36108.15,35865,35933.1
2022-02-24,34984.95,35452.75,34608.65,34735.15
2022-02-25,35057.65,35465.8,34934.05,35292.55
2022-02-28,35150.55,35593.85,34623.55,35515.4
2022-03-02,35187.6,35427.35,35035.55,35364.45
2022-03-03,35494.1,35555.85,34955.55,35019.6
2022-03-04,34788.8,34854.15,34136.5,34627.85
2022-03-07,33960.1,34072.6,33407.55,33657.45
2022-03-08,33495.8,34044.5,33462.4,34006.9
2022-03-09,34192.15,34615.55,33963.2,34486.95
2022-03-10,35050.95,35587.1,34966.75,35530.3
2022-03-11,35519.95,35655.45,35255.6,35613.65
2022-03-14,35654.3,35654.3,35237.85,35589.4
2022-03-15,35534.3,35985.45,35438.3,35649.95
2022-03-16,35978.95,36338.2,35769.55,36273.6
2022-03-17,36605.85,36822.4,36513.85,36782.7
2022-03-21,36843.85,36869.25,36085.15,36149.35
2022-03-22,36118.65,36148.8,35382.8,35887.05
2022-03-23,36126.35,36136.75,35751.3,35789.85
2022-03-24,35714.2,36029.35,35634.25,35797.15
2022-03-25,35907.95,35924.55,35314.85,35522.75
2022-03-28,35632.55,35723.5,35264.9,35659.45
2022-03-29,35736.25,35853.05,35555.05,35640.15
2022-03-30,35831.75,36029.35,35754.75,35858.25
2022-03-31,35963.15,36397.4,35939.4,36287.75
2022-04-01,36321.45,36829.9,36229.9,36712.15
2022-04-04,36767.7,37259.85,36613.85,37191.75
2022-04-05,37358.75,37866.65,37220.9,37656.8
2022-04-06,37477.15,37761.2,37307.35,37588.9
2022-04-07,37518.85,37846.2,37507.9,37561.7
2022-04-08,37710.4,38378.8,37607.8,38322.65
2022-04-11,38398.7,38533.35,38024.35,38236.25
2022-04-12,38088.55,38181.7,37797.15,37931.4
2022-04-13,38034.6,38309.75,37894.7,38191.4
2022-04-18,38028.6,38527.1,37952.4,38422.1
2022-04-19,38609.45,38808.7,37102.55,37337.4
2022-04-20,37517.4,37867.65,37270.7,37722.8
2022-04-21,37859.95,38087.35,37773.7,38005.9
2022-04-22,37838.3,38093.6,37661.05,37775.45
2022-04-25,37317.9,37674.3,36926.05,37167.4
2022-04-26,37528.65,37985.6,37505.25,37866.7
2022-04-27,37615.45,37800.2,37374.15,37634.5
2022-04-28,38106.15,38608.25,37854.7,38460.25
2022-04-29,38592.45,38781.05,38086.55,38204.15
2022-05-02,38008.7,38341.6,37886.45,38285.3
2022-05-04,38432.45,38737.35,37495.15,37621.8
2022-05-05,37869.75,37990.55,37322.8,37408.05
2022-05-06,36915.95,37419.3,36762.65,37279.3
2022-05-09,37078.25,37123.6,36553.6,36732
2022-05-10,36789.4,37311.3,36712.45,36911.9
2022-05-11,36897.3,37056.8,36151.1,36658.4
2022-05-12,36582.8,36612.85,35826.7,36221.75
2022-05-13,36610.2,37371.55,36520.65,36887.15
2022-05-16,37067.35,37095.25,36653.9,36759.5
2022-05-17,36959.6,37606.55,36865.65,37518.75
2022-05-18,37579.3,38033.15,37531.3,37989.05
2022-05-19,37355.9,38136.5,37355.9,37740.45
2022-05-20,38055.05,38699.15,37989.2,38546.35
2022-05-23,38551.6,38784.3,38308,38510.8
2022-05-24,38625.5,38625.95,37922.5,38010.85
2022-05-25,38257.25,38334.3,37798.85,37930.95
2022-05-26,37796.25,37924.2,37346.3,37849.2
2022-05-27,38126.6,38343.25,37825.4,38242.7
2022-05-30,38444.3,38731.7,38314.2,38610.4
2022-05-31,38627.4,38957.95,38185.4,38713.45
2022-06-01,38793.1,39280.75,38356.85,38434.55
2022-06-02,38332.05,38567.95,37952.2,38497.3
2022-06-03,38638.3,38677.3,38212,38273.9
2022-06-06,38190.15,38399.3,37741.35,38238.45
2022-06-07,37940.6,38013.15,37494.8,37648.85
2022-06-08,37632.4,37689.2,37121.65,37254.35
2022-06-09,37229.4,37545,36862.55,37440.65
2022-06-10,37083.45,37496.2,37059.9,37428.7
2022-06-13,36999.25,37318.7,36929,37078.1
2022-06-14,36979.05,37297.2,36820.2,36999.15
2022-06-15,37072.4,37096.35,36756.2,36830.9
2022-06-16,37098.2,37178.35,36440.15,36621.15
2022-06-17,36519.95,36590.15,36024.05,36264.55
2022-06-20,36300.1,37046.6,36179,36915.75
2022-06-21,36990.95,37463.3,36879.5,37317.75
2022-06-22,37092.75,37386.9,36883.15,36963.3
2022-06-23,36998.95,37355.55,36943.55,37316.5
2022-06-24,37449.25,37872.15,37449.25,37778.85
2022-06-27,38027.1,38219.7,37875.15,38103.2
2022-06-28,38035.1,38252.1,37712.2,38173.1
2022-06-29,37862.45,37913.85,37605.1,37688.35
2022-06-30,37637.35,37794.55,37415.8,37664.55
2022-07-01,37562.45,38814.65,37428.4,38725.85
2022-07-04,38761.3,39792.85,38761.3,39755.65
2022-07-05,39895.9,39904.2,39619.95,39690.6
2022-07-06,39589.4,40799.35,39589.4,40740.15
2022-07-07,40906.45,41170.65,40650.25,40708.7
2022-07-08,40844.2,40961.1,40675.75,40925.25
2022-07-11,40859.5,41208.1,40778.5,41043.15
2022-07-12,40815.2,40975.35,40513.4,40574.8
2022-07-13,40681.15,41103.45,40681.15,40954.4
2022-07-14,41014.45,41329.3,40651.85,40897.3
2022-07-15,41138.2,41534.55,40994.75,41498.8
2022-07-18,41710.3,41902.25,41335,41460.3
2022-07-19,41427.9,41508.7,41211.5,41479.85
2022-07-20,41636.4,42004.7,41465.65,41950.15
2022-07-21,42059.55,42360.95,42003.75,42283
2022-07-22,42404.65,42555.1,42205.6,42502.75
2022-07-25,42450.6,42566.5,42291.75,42386.95
2022-07-26,42397.15,42400.15,41718.95,41799.05
2022-07-27,41715.45,42085.3,41635.65,42036.3
2022-07-28,42301.05,42348.6,41916.2,42271.65
2022-07-29,42472.95,42584.75,42156.9,42487.4
2022-08-01,42582.95,42610.5,42343.35,42526.75
